,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
371,71,tensor(0.8736),97.45,5.81,0.56,89,0.0,1.5,72
372,72,tensor(0.8744),83.31,5.88,0.54,92,0.0,1.5,73
373,73,tensor(0.9221),96.59,5.9,0.68,92,0.0,1.5,74
374,74,tensor(0.9674),82.81,5.97,0.54,98,0.0,1.5,75
375,75,tensor(0.9789),86.14,5.93,0.64,96,0.0,1.5,76
376,76,tensor(0.9255),91.35,5.93,0.61,94,0.0,1.5,77
377,77,tensor(0.8913),82.62,5.95,0.51,96,0.0,1.5,78
378,78,tensor(1.2086),88.07,5.97,0.43,97,0.0,1.5,79
379,79,tensor(0.8881),83.69,5.98,0.6,98,0.0,1.5,80
380,80,tensor(1.0633),84.06,5.96,0.5,97,0.0,1.5,81
381,81,tensor(0.8820),81.47,5.97,0.44,98,0.0,1.5,82
382,82,tensor(0.8783),83.54,5.98,0.53,99,0.0,1.5,83
383,83,tensor(0.8269),89.95,5.92,0.36,94,0.0,1.5,84
384,84,tensor(1.0230),84.25,5.93,0.46,96,0.0,1.5,85
385,85,tensor(1.1353),80.0,5.99,0.48,99,0.0,1.5,86
386,86,tensor(0.9414),78.14,5.95,0.4,98,0.0,1.5,87
387,87,tensor(1.1346),83.69,5.94,0.37,95,0.0,1.5,88
388,88,tensor(0.9384),80.08,5.97,0.32,98,0.0,1.5,89
389,89,tensor(0.9350),76.73,5.94,0.46,96,0.0,1.5,90
390,90,tensor(0.9411),86.39,5.93,0.5,95,0.0,1.5,91
391,91,tensor(1.0317),84.63,5.99,0.46,99,0.0,1.5,92
392,92,tensor(0.9926),84.76,5.92,0.43,95,0.0,1.5,93
393,93,tensor(0.8656),90.31,5.95,0.53,97,0.0,1.5,94
394,94,tensor(1.1048),72.32,5.97,0.49,98,0.0,1.5,95
395,95,tensor(0.9747),76.01,6.0,0.38,100,0.0,1.5,96
396,96,tensor(0.8170),82.07,5.99,0.33,99,0.0,1.5,97
397,97,tensor(1.0314),79.34,5.98,0.39,98,0.0,1.5,98
398,98,tensor(0.9545),84.19,5.94,0.47,95,0.0,1.5,99
399,99,tensor(0.9851),84.0,5.95,0.45,96,0.0,1.5,100
400,0,tensor(0.3044),200.0,0.37,0.53,0,0.0,2.0,1
401,1,tensor(0.3281),200.0,0.24,0.58,0,0.0,2.0,2
402,2,tensor(0.5415),200.0,0.29,0.67,0,0.0,2.0,3
403,3,tensor(1.1525),198.4,2.54,4.19,3,0.0,2.0,4
404,4,tensor(0.5714),200.0,1.62,1.83,0,0.0,2.0,5
405,5,tensor(1.1387),200.0,1.92,1.17,0,0.0,2.0,6
406,6,tensor(1.0526),200.0,1.97,1.06,0,0.0,2.0,7
407,7,tensor(1.0376),199.54,1.93,1.22,1,0.0,2.0,8
408,8,tensor(0.3980),200.0,1.71,1.5,0,0.0,2.0,9
409,9,tensor(0.9461),167.47,5.12,2.56,54,0.0,2.0,10
410,10,tensor(0.6532),191.67,3.29,1.7,10,0.0,2.0,11
411,11,tensor(1.9653),141.6,5.19,1.73,65,0.0,2.0,12
412,12,tensor(1.6246),155.7,4.45,1.01,46,0.0,2.0,13
413,13,tensor(1.1741),120.85,5.79,0.98,87,0.0,2.0,14
414,14,tensor(1.0734),122.29,5.79,0.76,82,0.0,2.0,15
415,15,tensor(1.1910),104.96,5.89,0.42,90,0.0,2.0,16
416,16,tensor(1.0202),101.59,5.95,0.49,95,0.0,2.0,17
417,17,tensor(1.0988),105.25,5.89,0.63,93,0.0,2.0,18
418,18,tensor(1.3754),100.14,5.93,0.77,95,0.0,2.0,19
419,19,tensor(1.2311),104.85,5.89,0.61,91,0.0,2.0,20
420,20,tensor(0.6938),102.21,5.88,0.69,92,0.0,2.0,21
421,21,tensor(1.4064),99.05,5.88,0.43,91,0.0,2.0,22
422,22,tensor(1.3579),95.36,5.98,0.6,98,0.0,2.0,23
423,23,tensor(1.0569),100.4,5.84,0.36,93,0.0,2.0,24
424,24,tensor(1.6824),105.07,5.94,0.59,96,0.0,2.0,25
425,25,tensor(1.2300),96.16,5.9,0.4,94,0.0,2.0,26
426,26,tensor(1.2795),98.9,5.94,0.39,96,0.0,2.0,27
427,27,tensor(1.1678),101.23,5.88,0.51,91,0.0,2.0,28
428,28,tensor(1.1209),107.07,5.7,0.4,83,0.0,2.0,29
429,29,tensor(1.2874),113.4,5.7,0.48,85,0.0,2.0,30
430,30,tensor(0.9657),101.16,5.84,0.4,89,0.0,2.0,31
431,31,tensor(1.4375),111.2,5.85,0.53,89,0.0,2.0,32
432,32,tensor(1.3264),109.21,5.81,0.47,87,0.0,2.0,33
433,33,tensor(1.1441),101.12,5.89,0.49,92,0.0,2.0,34
434,34,tensor(1.3632),102.58,5.86,0.41,91,0.0,2.0,35
435,35,tensor(1.4331),112.47,5.83,0.58,87,0.0,2.0,36
436,36,tensor(1.8154),102.8,5.92,0.56,95,0.0,2.0,37
437,37,tensor(1.4903),97.72,5.86,0.54,92,0.0,2.0,38
438,38,tensor(1.4035),99.89,5.93,0.44,96,0.0,2.0,39
439,39,tensor(1.0348),107.92,5.92,0.38,95,0.0,2.0,40
440,40,tensor(1.3971),107.59,5.85,0.49,89,0.0,2.0,41
441,41,tensor(1.1984),100.34,5.88,0.43,90,0.0,2.0,42
442,42,tensor(1.2873),93.36,5.94,0.32,95,0.0,2.0,43
443,43,tensor(0.8170),111.57,5.86,0.43,88,0.0,2.0,44
444,44,tensor(1.4684),101.87,5.9,0.44,93,0.0,2.0,45
445,45,tensor(1.4886),105.08,5.89,0.29,91,0.0,2.0,46
446,46,tensor(1.1412),103.64,5.86,0.35,93,0.0,2.0,47
447,47,tensor(1.1342),112.03,5.8,0.48,87,0.0,2.0,48
448,48,tensor(1.2391),109.36,5.76,0.43,88,0.0,2.0,49
449,49,tensor(1.4001),96.86,5.97,0.46,98,0.0,2.0,50
450,50,tensor(1.0646),106.72,5.85,0.49,90,0.0,2.0,51
451,51,tensor(1.3962),107.03,5.79,0.45,89,0.0,2.0,52
452,52,tensor(1.4134),113.1,5.77,0.37,82,0.0,2.0,53
453,53,tensor(1.3081),111.26,5.78,0.47,87,0.0,2.0,54
454,54,tensor(1.2902),109.96,5.75,0.55,85,0.0,2.0,55
455,55,tensor(1.4691),111.78,5.76,0.43,85,0.0,2.0,56
456,56,tensor(1.1355),110.98,5.84,0.41,90,0.0,2.0,57
457,57,tensor(1.6868),116.84,5.74,0.43,83,0.0,2.0,58
458,58,tensor(1.1097),102.87,5.84,0.37,91,0.0,2.0,59
459,59,tensor(1.3783),112.97,5.82,0.46,91,0.0,2.0,60
460,60,tensor(1.0951),110.91,5.83,0.48,87,0.0,2.0,61
461,61,tensor(1.0236),109.63,5.78,0.35,86,0.0,2.0,62
462,62,tensor(1.3052),116.42,5.75,0.46,86,0.0,2.0,63
463,63,tensor(1.1452),107.18,5.87,0.41,93,0.0,2.0,64
464,64,tensor(1.3289),113.27,5.85,0.62,89,0.0,2.0,65
465,65,tensor(1.0763),110.32,5.79,0.49,90,0.0,2.0,66
466,66,tensor(1.0590),107.83,5.86,0.52,90,0.0,2.0,67
467,67,tensor(0.8949),119.58,5.75,0.53,83,0.0,2.0,68
468,68,tensor(0.9584),121.57,5.7,0.68,80,0.0,2.0,69
469,69,tensor(1.0608),123.08,5.59,0.52,77,0.0,2.0,70
470,70,tensor(1.3090),118.95,5.77,0.65,84,0.0,2.0,71
471,71,tensor(1.1456),107.99,5.84,0.49,87,0.0,2.0,72
472,72,tensor(0.9952),106.18,5.87,0.48,89,0.0,2.0,73
473,73,tensor(1.5087),110.95,5.74,0.45,86,0.0,2.0,74
474,74,tensor(1.4063),105.51,5.84,0.39,88,0.0,2.0,75
475,75,tensor(1.3738),109.79,5.85,0.49,90,0.0,2.0,76
476,76,tensor(0.9602),117.72,5.72,0.53,83,0.0,2.0,77
477,77,tensor(1.2759),111.78,5.85,0.43,88,0.0,2.0,78
478,78,tensor(0.8530),107.92,5.86,0.51,91,0.0,2.0,79
479,79,tensor(1.1765),106.33,5.78,0.56,89,0.0,2.0,80
480,80,tensor(1.2597),112.88,5.73,0.68,83,0.0,2.0,81
481,81,tensor(0.8693),107.48,5.78,0.64,86,0.0,2.0,82
482,82,tensor(1.4254),106.48,5.8,0.6,88,0.0,2.0,83
483,83,tensor(1.4289),116.53,5.83,0.58,87,0.0,2.0,84
484,84,tensor(1.4744),112.97,5.88,0.7,92,0.0,2.0,85
485,85,tensor(0.7636),113.17,5.83,0.39,87,0.0,2.0,86
486,86,tensor(1.2425),122.49,5.7,0.43,80,0.0,2.0,87
487,87,tensor(1.2258),114.4,5.77,0.53,86,0.0,2.0,88
488,88,tensor(1.0644),114.34,5.8,0.59,85,0.0,2.0,89
489,89,tensor(0.9070),121.33,5.74,0.61,82,0.0,2.0,90
490,90,tensor(1.1980),114.55,5.66,0.61,80,0.0,2.0,91
491,91,tensor(1.0629),117.67,5.8,0.61,89,0.0,2.0,92
492,92,tensor(1.5195),111.99,5.82,0.61,87,0.0,2.0,93
493,93,tensor(1.1167),114.51,5.75,0.7,84,0.0,2.0,94
494,94,tensor(1.5856),97.61,5.93,0.44,95,0.0,2.0,95
495,95,tensor(1.3973),113.72,5.69,0.57,84,0.0,2.0,96
496,96,tensor(1.4010),114.32,5.78,0.37,86,0.0,2.0,97
497,97,tensor(1.1069),111.18,5.78,0.49,84,0.0,2.0,98
498,98,tensor(1.2845),105.74,5.85,0.3,90,0.0,2.0,99
499,99,tensor(1.2935),118.07,5.78,0.36,84,0.0,2.0,100
500,0,tensor(1.1756),200.0,0.34,0.53,0,0.0,2.5,1
501,1,tensor(0.6141),200.0,0.37,0.61,0,0.0,2.5,2
502,2,tensor(1.0255),200.0,0.3,0.5,0,0.0,2.5,3
503,3,tensor(0.7633),200.0,0.31,0.24,0,0.0,2.5,4
504,4,tensor(0.8421),200.0,0.24,0.61,0,0.0,2.5,5
505,5,tensor(0.8178),200.0,0.0,0.0,0,0.0,2.5,6
506,6,tensor(2.4408),199.28,1.89,0.03,2,0.0,2.5,7
507,7,tensor(1.2033),197.76,3.3,3.04,7,0.0,2.5,8
508,8,tensor(0.8588),199.73,2.79,0.01,1,0.0,2.5,9
509,9,tensor(1.4861),193.63,3.33,0.57,10,0.0,2.5,10
510,10,tensor(2.2268),179.77,4.24,0.04,36,0.0,2.5,11
511,11,tensor(1.3852),182.66,4.28,0.5,27,0.0,2.5,12
512,12,tensor(0.6091),180.89,4.38,0.79,23,0.0,2.5,13
513,13,tensor(1.6894),171.39,4.56,0.27,40,0.0,2.5,14
514,14,tensor(1.3262),170.41,4.69,0.67,36,0.0,2.5,15
515,15,tensor(1.5404),172.46,4.5,0.79,27,0.0,2.5,16
516,16,tensor(1.0751),168.39,4.74,0.66,39,0.0,2.5,17
517,17,tensor(1.6495),163.28,4.94,0.54,46,0.0,2.5,18
518,18,tensor(1.0804),176.3,4.59,0.63,32,0.0,2.5,19
519,19,tensor(1.2468),164.78,4.79,0.57,40,0.0,2.5,20
520,20,tensor(1.5048),150.24,5.25,0.17,59,0.0,2.5,21
521,21,tensor(1.4816),155.26,5.04,0.29,53,0.0,2.5,22
522,22,tensor(1.2554),160.38,4.9,0.37,47,0.0,2.5,23
523,23,tensor(2.1153),144.38,5.43,0.12,65,0.0,2.5,24
524,24,tensor(1.6717),148.11,5.18,0.18,56,0.0,2.5,25
525,25,tensor(1.5081),159.83,4.89,0.35,46,0.0,2.5,26
526,26,tensor(1.3317),155.07,4.87,0.26,45,0.0,2.5,27
527,27,tensor(1.2626),153.32,5.09,0.31,49,0.0,2.5,28
528,28,tensor(1.5284),148.66,5.26,0.19,57,0.0,2.5,29
529,29,tensor(1.1005),157.54,5.04,0.23,48,0.0,2.5,30
530,30,tensor(1.1797),151.03,5.02,0.2,50,0.0,2.5,31
531,31,tensor(1.2057),147.28,4.94,0.2,52,0.0,2.5,32
532,32,tensor(1.0898),155.54,4.94,0.17,46,0.0,2.5,33
533,33,tensor(1.2780),147.75,5.41,0.13,63,0.0,2.5,34
534,34,tensor(1.3071),140.59,5.48,0.27,70,0.0,2.5,35
535,35,tensor(1.7264),139.75,5.49,0.27,70,0.0,2.5,36
536,36,tensor(1.2824),138.6,5.57,0.46,72,0.0,2.5,37
537,37,tensor(1.2643),135.15,5.52,0.23,73,0.0,2.5,38
538,38,tensor(1.1526),132.68,5.59,0.32,74,0.0,2.5,39
539,39,tensor(1.5590),132.71,5.63,0.25,80,0.0,2.5,40
540,40,tensor(1.4222),135.53,5.58,0.38,74,0.0,2.5,41
541,41,tensor(1.3976),131.2,5.6,0.43,75,0.0,2.5,42
542,42,tensor(1.2832),134.84,5.42,0.39,68,0.0,2.5,43
543,43,tensor(1.3937),150.49,5.27,0.34,61,0.0,2.5,44
544,44,tensor(1.1952),139.31,5.53,0.47,71,0.0,2.5,45
545,45,tensor(1.6773),125.54,5.67,0.28,81,0.0,2.5,46
546,46,tensor(1.5440),123.13,5.6,0.27,80,0.0,2.5,47
547,47,tensor(1.6346),136.78,5.45,0.37,69,0.0,2.5,48
548,48,tensor(1.4100),128.14,5.63,0.33,77,0.0,2.5,49
549,49,tensor(1.4181),126.05,5.71,0.43,83,0.0,2.5,50
550,50,tensor(1.2010),135.36,5.61,0.57,76,0.0,2.5,51
551,51,tensor(1.4243),124.0,5.64,0.26,75,0.0,2.5,52
552,52,tensor(1.2790),130.28,5.54,0.45,76,0.0,2.5,53
553,53,tensor(1.6667),139.54,5.57,0.59,72,0.0,2.5,54
554,54,tensor(2.0225),128.02,5.79,0.44,85,0.0,2.5,55
555,55,tensor(1.3285),122.33,5.84,0.46,90,0.0,2.5,56
556,56,tensor(1.7417),119.56,5.69,0.36,82,0.0,2.5,57
557,57,tensor(1.2699),124.24,5.7,0.33,80,0.0,2.5,58
558,58,tensor(1.4998),140.22,5.46,0.49,70,0.0,2.5,59
559,59,tensor(1.4056),132.05,5.6,0.33,75,0.0,2.5,60
560,60,tensor(1.3372),141.19,5.5,0.33,73,0.0,2.5,61
561,61,tensor(1.9254),139.47,5.55,0.34,73,0.0,2.5,62
562,62,tensor(1.9002),127.61,5.69,0.2,78,0.0,2.5,63
563,63,tensor(1.6821),126.69,5.72,0.38,82,0.0,2.5,64
564,64,tensor(1.8137),133.5,5.71,0.37,80,0.0,2.5,65
565,65,tensor(1.8161),122.51,5.67,0.37,79,0.0,2.5,66
566,66,tensor(1.3962),131.29,5.66,0.31,81,0.0,2.5,67
567,67,tensor(1.4146),138.03,5.58,0.38,72,0.0,2.5,68
568,68,tensor(1.2854),125.89,5.64,0.26,80,0.0,2.5,69
569,69,tensor(1.3943),121.08,5.77,0.34,85,0.0,2.5,70
570,70,tensor(2.1040),128.03,5.59,0.29,77,0.0,2.5,71
571,71,tensor(1.8983),122.34,5.68,0.5,81,0.0,2.5,72
572,72,tensor(1.1484),139.24,5.58,0.38,73,0.0,2.5,73
573,73,tensor(1.5824),121.86,5.69,0.32,82,0.0,2.5,74
574,74,tensor(1.4634),117.97,5.65,0.41,75,0.0,2.5,75
575,75,tensor(2.0105),127.83,5.67,0.35,82,0.0,2.5,76
576,76,tensor(1.8611),130.4,5.68,0.41,79,0.0,2.5,77
577,77,tensor(1.9079),119.91,5.79,0.27,84,0.0,2.5,78
578,78,tensor(1.8562),132.71,5.51,0.31,72,0.0,2.5,79
579,79,tensor(1.4875),126.55,5.72,0.22,86,0.0,2.5,80
580,80,tensor(1.2501),119.24,5.58,0.3,79,0.0,2.5,81
581,81,tensor(1.5252),130.69,5.7,0.23,80,0.0,2.5,82
582,82,tensor(1.4898),121.46,5.61,0.26,78,0.0,2.5,83
583,83,tensor(1.6777),121.12,5.74,0.41,85,0.0,2.5,84
584,84,tensor(1.8929),119.39,5.79,0.51,85,0.0,2.5,85
585,85,tensor(1.4714),122.87,5.73,0.37,86,0.0,2.5,86
586,86,tensor(1.7950),129.71,5.69,0.36,80,0.0,2.5,87
587,87,tensor(1.3520),125.46,5.72,0.45,79,0.0,2.5,88
588,88,tensor(1.1511),119.72,5.73,0.38,82,0.0,2.5,89
589,89,tensor(1.4828),131.71,5.55,0.46,71,0.0,2.5,90
590,90,tensor(1.6792),126.75,5.79,0.37,83,0.0,2.5,91
591,91,tensor(1.6155),124.33,5.79,0.33,86,0.0,2.5,92
592,92,tensor(1.6512),117.62,5.76,0.3,84,0.0,2.5,93
593,93,tensor(2.0064),119.11,5.82,0.32,85,0.0,2.5,94
594,94,tensor(1.4401),124.55,5.71,0.36,83,0.0,2.5,95
595,95,tensor(1.8896),127.1,5.6,0.18,77,0.0,2.5,96
596,96,tensor(1.4819),125.54,5.65,0.3,79,0.0,2.5,97
597,97,tensor(1.4675),128.7,5.66,0.27,77,0.0,2.5,98
598,98,tensor(1.7819),122.66,5.68,0.34,79,0.0,2.5,99
599,99,tensor(1.4192),122.42,5.73,0.28,83,0.0,2.5,100
600,0,tensor(0.9278),200.0,0.27,0.64,0,0.0,3.0,1
601,1,tensor(1.5248),200.0,0.29,0.6,0,0.0,3.0,2
602,2,tensor(1.9732),200.0,0.35,0.52,0,0.0,3.0,3
603,3,tensor(1.0884),200.0,0.35,0.63,0,0.0,3.0,4
604,4,tensor(2.7492),199.51,1.68,0.6,1,0.0,3.0,5
605,5,tensor(1.2887),200.0,1.94,1.08,0,0.0,3.0,6
606,6,tensor(1.0857),198.59,2.41,3.16,2,0.0,3.0,7
607,7,tensor(2.6569),198.87,2.94,2.05,3,0.0,3.0,8
608,8,tensor(1.8094),198.5,3.03,1.82,3,0.0,3.0,9
609,9,tensor(2.2101),197.03,3.23,0.91,5,0.0,3.0,10
610,10,tensor(1.4003),194.53,3.32,1.17,9,0.0,3.0,11
611,11,tensor(2.2684),193.23,3.2,1.03,9,0.0,3.0,12
612,12,tensor(1.9884),195.49,3.44,0.81,11,0.0,3.0,13
613,13,tensor(2.1306),190.09,4.01,0.74,18,0.0,3.0,14
614,14,tensor(1.5292),184.09,4.33,0.66,25,0.0,3.0,15
615,15,tensor(0.9092),182.51,4.32,0.57,27,0.0,3.0,16
616,16,tensor(1.4768),187.76,3.98,0.76,16,0.0,3.0,17
617,17,tensor(1.2798),187.08,3.87,0.46,15,0.0,3.0,18
618,18,tensor(1.2141),183.7,4.08,0.65,19,0.0,3.0,19
619,19,tensor(1.2677),183.06,4.03,0.68,22,0.0,3.0,20
620,20,tensor(2.7491),190.92,3.45,0.48,10,0.0,3.0,21
621,21,tensor(1.3199),193.04,3.59,0.2,11,0.0,3.0,22
622,22,tensor(2.0452),188.72,4.08,0.76,18,0.0,3.0,23
623,23,tensor(1.1425),183.84,4.3,0.86,22,0.0,3.0,24
624,24,tensor(1.2689),185.27,4.15,0.55,24,0.0,3.0,25
625,25,tensor(1.6486),180.55,4.35,0.6,28,0.0,3.0,26
626,26,tensor(1.0206),187.24,3.92,0.65,19,0.0,3.0,27
627,27,tensor(1.0559),184.64,4.29,0.9,21,0.0,3.0,28
628,28,tensor(1.2982),188.38,4.1,0.68,21,0.0,3.0,29
629,29,tensor(1.6397),154.24,5.14,0.61,55,0.0,3.0,30
630,30,tensor(1.4438),174.76,4.48,0.62,28,0.0,3.0,31
631,31,tensor(1.3993),177.93,4.7,0.73,32,0.0,3.0,32
632,32,tensor(1.2091),183.1,4.19,0.6,22,0.0,3.0,33
633,33,tensor(1.4265),167.11,4.86,0.48,41,0.0,3.0,34
634,34,tensor(1.8787),171.21,4.59,0.36,35,0.0,3.0,35
635,35,tensor(1.0005),154.35,5.17,0.31,54,0.0,3.0,36
636,36,tensor(2.2412),148.25,5.31,0.38,59,0.0,3.0,37
637,37,tensor(1.7814),144.3,5.42,0.55,69,0.0,3.0,38
638,38,tensor(1.6722),163.65,5.12,0.41,46,0.0,3.0,39
639,39,tensor(1.7391),148.52,5.17,0.35,58,0.0,3.0,40
640,40,tensor(2.1066),141.57,5.26,0.57,60,0.0,3.0,41
641,41,tensor(1.4954),149.09,5.28,0.45,58,0.0,3.0,42
642,42,tensor(1.9316),150.39,5.13,0.56,54,0.0,3.0,43
643,43,tensor(2.0550),143.78,5.41,0.32,69,0.0,3.0,44
644,44,tensor(1.8089),149.67,5.36,0.25,63,0.0,3.0,45
645,45,tensor(2.5345),143.11,5.36,0.32,63,0.0,3.0,46
646,46,tensor(1.5172),146.8,5.24,0.29,60,0.0,3.0,47
647,47,tensor(2.2019),142.09,5.54,0.28,72,0.0,3.0,48
648,48,tensor(2.0519),136.02,5.41,0.27,67,0.0,3.0,49
649,49,tensor(2.0628),147.64,5.32,0.3,56,0.0,3.0,50
650,50,tensor(2.0028),141.94,5.4,0.26,61,0.0,3.0,51
651,51,tensor(3.2142),124.03,5.69,0.16,81,0.0,3.0,52
652,52,tensor(1.3793),135.48,5.69,0.24,81,0.0,3.0,53
653,53,tensor(2.5107),128.86,5.6,0.31,78,0.0,3.0,54
654,54,tensor(1.7519),135.15,5.49,0.14,69,0.0,3.0,55
655,55,tensor(1.9183),133.3,5.55,0.16,74,0.0,3.0,56
656,56,tensor(2.4042),137.37,5.59,0.26,75,0.0,3.0,57
657,57,tensor(2.5476),138.62,5.65,0.36,77,0.0,3.0,58
658,58,tensor(2.2242),133.03,5.6,0.3,76,0.0,3.0,59
659,59,tensor(2.1058),137.93,5.64,0.24,76,0.0,3.0,60
660,60,tensor(1.7351),138.57,5.6,0.24,72,0.0,3.0,61
661,61,tensor(1.9302),125.95,5.64,0.25,80,0.0,3.0,62
662,62,tensor(2.1741),128.8,5.66,0.25,79,0.0,3.0,63
663,63,tensor(2.5166),140.92,5.48,0.18,69,0.0,3.0,64
664,64,tensor(1.8477),128.45,5.66,0.23,80,0.0,3.0,65
665,65,tensor(2.2033),128.39,5.65,0.19,80,0.0,3.0,66
666,66,tensor(1.9899),127.84,5.61,0.25,74,0.0,3.0,67
667,67,tensor(2.0212),131.84,5.71,0.18,78,0.0,3.0,68
668,68,tensor(1.9067),127.13,5.61,0.22,77,0.0,3.0,69
669,69,tensor(2.1654),131.05,5.61,0.16,76,0.0,3.0,70
670,70,tensor(1.7422),129.63,5.64,0.19,74,0.0,3.0,71
671,71,tensor(2.1305),121.98,5.64,0.24,77,0.0,3.0,72
672,72,tensor(1.8184),129.02,5.72,0.26,82,0.0,3.0,73
673,73,tensor(1.7190),137.89,5.52,0.3,72,0.0,3.0,74
674,74,tensor(2.1412),132.79,5.62,0.25,77,0.0,3.0,75
675,75,tensor(1.6547),129.47,5.62,0.29,74,0.0,3.0,76
676,76,tensor(2.3045),121.9,5.77,0.26,84,0.0,3.0,77
677,77,tensor(2.1330),133.9,5.56,0.27,76,0.0,3.0,78
678,78,tensor(1.5621),115.36,5.76,0.25,85,0.0,3.0,79
679,79,tensor(2.3433),137.85,5.63,0.26,79,0.0,3.0,80
680,80,tensor(1.7422),124.5,5.78,0.22,86,0.0,3.0,81
681,81,tensor(1.6685),120.76,5.64,0.2,82,0.0,3.0,82
682,82,tensor(2.4240),116.67,5.76,0.21,85,0.0,3.0,83
683,83,tensor(2.6851),126.08,5.72,0.27,80,0.0,3.0,84
684,84,tensor(1.6795),129.27,5.66,0.31,80,0.0,3.0,85
685,85,tensor(2.8172),123.45,5.65,0.37,82,0.0,3.0,86
686,86,tensor(2.1757),118.55,5.67,0.23,80,0.0,3.0,87
687,87,tensor(2.7282),122.25,5.68,0.22,83,0.0,3.0,88
688,88,tensor(2.7591),122.7,5.68,0.24,84,0.0,3.0,89
689,89,tensor(2.1945),128.19,5.76,0.21,84,0.0,3.0,90
690,90,tensor(2.3081),130.92,5.56,0.24,75,0.0,3.0,91
691,91,tensor(2.0653),128.08,5.6,0.33,75,0.0,3.0,92
692,92,tensor(2.1945),127.39,5.64,0.38,78,0.0,3.0,93
693,93,tensor(2.4862),118.5,5.73,0.32,83,0.0,3.0,94
694,94,tensor(2.6311),127.35,5.74,0.34,83,0.0,3.0,95
695,95,tensor(1.8071),129.09,5.59,0.29,75,0.0,3.0,96
696,96,tensor(2.0424),121.6,5.62,0.32,77,0.0,3.0,97
697,97,tensor(2.4674),120.12,5.71,0.19,83,0.0,3.0,98
698,98,tensor(1.9129),132.32,5.72,0.31,79,0.0,3.0,99
699,99,tensor(1.7751),127.69,5.66,0.26,79,0.0,3.0,100
700,0,tensor(0.0880),200.0,1.44,0.67,0,1.0,0.0,1
701,1,tensor(0.0878),200.0,1.53,0.62,0,1.0,0.0,2
702,2,tensor(0.1493),194.8,2.7,1.95,4,1.0,0.0,3
703,3,tensor(0.1678),195.85,3.36,3.97,6,1.0,0.0,4
704,4,tensor(0.1933),180.55,4.03,3.26,20,1.0,0.0,5
705,5,tensor(0.2526),165.9,4.44,3.98,35,1.0,0.0,6
706,6,tensor(0.4777),112.38,5.41,3.27,73,1.0,0.0,7
707,7,tensor(0.2803),152.43,5.04,3.43,51,1.0,0.0,8
708,8,tensor(0.4267),111.24,5.76,3.46,82,1.0,0.0,9
709,9,tensor(0.8405),96.46,5.87,4.27,91,1.0,0.0,10
710,10,tensor(0.4963),58.65,6.0,3.96,100,1.0,0.0,11
711,11,tensor(0.5921),58.59,6.0,4.25,100,1.0,0.0,12
712,12,tensor(0.4818),56.19,6.0,4.49,100,1.0,0.0,13
713,13,tensor(0.4333),56.05,6.0,4.7,100,1.0,0.0,14
714,14,tensor(0.4369),53.89,6.0,4.44,100,1.0,0.0,15
715,15,tensor(0.5042),51.32,6.0,4.25,100,1.0,0.0,16
716,16,tensor(0.4467),50.77,6.0,3.94,100,1.0,0.0,17
717,17,tensor(0.4256),58.47,6.0,4.29,100,1.0,0.0,18
718,18,tensor(0.4464),53.45,6.0,4.08,100,1.0,0.0,19
719,19,tensor(0.3922),52.3,6.0,3.8,100,1.0,0.0,20
720,20,tensor(0.4250),52.49,6.0,3.55,100,1.0,0.0,21
721,21,tensor(0.3948),51.99,6.0,3.57,100,1.0,0.0,22
722,22,tensor(0.4316),50.17,6.0,3.87,100,1.0,0.0,23
723,23,tensor(0.3838),50.26,6.0,3.35,100,1.0,0.0,24
724,24,tensor(0.4047),49.09,6.0,3.73,100,1.0,0.0,25
725,25,tensor(0.4610),52.74,6.0,3.83,100,1.0,0.0,26
726,26,tensor(0.3941),51.16,6.0,3.45,100,1.0,0.0,27
727,27,tensor(0.3594),47.5,6.0,3.62,100,1.0,0.0,28
728,28,tensor(0.4156),48.99,6.0,3.5,100,1.0,0.0,29
729,29,tensor(0.3699),49.82,6.0,3.47,100,1.0,0.0,30
730,30,tensor(0.4099),50.0,6.0,3.31,100,1.0,0.0,31
731,31,tensor(0.3801),50.07,6.0,3.44,100,1.0,0.0,32
732,32,tensor(0.4272),49.0,6.0,3.24,100,1.0,0.0,33
733,33,tensor(0.3989),48.97,6.0,3.21,100,1.0,0.0,34
734,34,tensor(0.4471),48.99,6.0,3.13,100,1.0,0.0,35
735,35,tensor(0.4086),51.88,6.0,3.43,100,1.0,0.0,36
736,36,tensor(0.4420),51.23,6.0,3.31,100,1.0,0.0,37
737,37,tensor(0.3624),48.66,6.0,3.15,100,1.0,0.0,38
738,38,tensor(0.4322),51.59,6.0,3.83,100,1.0,0.0,39
739,39,tensor(0.3902),49.88,6.0,3.64,100,1.0,0.0,40
740,40,tensor(0.4199),49.09,6.0,3.15,100,1.0,0.0,41
741,41,tensor(0.3992),50.47,6.0,3.44,100,1.0,0.0,42
742,42,tensor(0.3981),49.15,6.0,3.52,100,1.0,0.0,43
743,43,tensor(0.3992),49.89,6.0,3.36,100,1.0,0.0,44
744,44,tensor(0.3882),48.67,6.0,3.21,100,1.0,0.0,45
745,45,tensor(0.3889),47.68,6.0,2.69,100,1.0,0.0,46
746,46,tensor(0.4205),50.25,6.0,3.19,100,1.0,0.0,47
747,47,tensor(0.4355),49.72,6.0,2.77,100,1.0,0.0,48
